f1,f2,f3,target
4.223824661244809,0.4118387891141794,A,1
1.8376287036615366,2.76771680194015,A,1
2.1244673685832995,4.201060485852528,E,0
-4.254708298721713,-1.3866535578714902,B,2
0.7184777776316569,4.886666141585705,B,0
-3.1784135020716238,5.74345334698396,E,2
-1.1378307490222062,7.133569502356874,B,0
-6.885771800952854,0.4108748855801516,E,2
0.6603241757066498,5.698827927753217,B,2
-1.7694272833946036,4.516579988074502,,2
-3.401474582522254,3.9265563898769775,D,2
2.6546213856911502,3.721707379469164,A,1
4.011797377529062,2.3299341931648843,E,0
1.990946499601841,6.259131112550238,E,0
-3.1348671857070007,-0.9384459494625683,A,1
0.07298571897625394,5.914751070817475,E,0
-7.024275995631295,3.0465822192106247,E,2
-2.1216592271298937,2.993542315074368,D,0
3.5278621291168095,1.786414755650569,B,0
3.412465775743966,5.742052797196014,A,1
-1.7930772531598835,7.456192602511166,E,2
-2.2476400061334836,1.2017642538214224,B,2
-1.9101394828077427,6.464011354574565,E,2
0.9833298720189615,-0.2041637630809774,E,0
2.2004940265850013,-0.5862206256227358,D,0
3.7788093240456697,0.129271519235731,B,0
0.7724347173749991,11.384473084408633,D,0
0.5874744150230833,-0.3632027508000908,D,2
-4.748514440732869,1.9256256242064327,E,1
-2.690865449534052,7.760985696288812,E,2
3.619663369845392,7.402754911008227,D,0
-2.1398120171666735,2.9284928708602944,E,2
2.327267212812653,1.4200612214617825,E,1
-0.795655614734676,4.638314271487073,E,2
2.707345234365354,-0.9965247834289142,B,2
0.9159656761206598,-1.910669290561506,,2
7.5700650664944655,-1.6105509151377149,B,1
3.9939208461184066,0.5029509261521528,A,1
3.27648802706513,5.355188467864123,B,2
-3.8205845066872794,-1.8913460621891645,D,2
3.8054083405140484,-3.9152441741202786,B,0
6.45580303286064,-0.7647229426069768,A,1
-1.2378055040375533,0.11484421374387654,E,2
4.720517261987186,-2.436306274297272,E,1
3.3463900122173866,-1.9583113718217406,A,1
-0.5888194962969511,6.636609171475111,B,0
-3.5920341929660626,5.97467968918505,E,0
3.6877302014765476,-0.691725401831434,E,1
-0.602245162914194,3.296799942347225,B,2
9.375393025807245,3.326458353693305,D,0
-0.6339531293432636,5.059207967259679,A,1
0.1862270290465804,0.8232316553459222,E,2
-3.1558811419077504,-2.6737035369409785,A,1
-0.09434450553030027,5.940759297858472,E,0
-5.444335465655065,2.6078832339933493,B,2
-3.100682108403407,-2.273206643897708,A,1
-0.1079244689095411,-4.924983624633752,E,1
-3.982140848212036,7.501567783599056,D,0
1.9999803708527764,-0.07220224882856408,A,1
-0.04876421424114663,4.376660069861731,D,0
-0.37084134579440153,5.776700492994329,B,0
-3.829238068371116,1.642244501913269,B,0
3.072220781469761,5.86866300916941,D,0
0.15537219214725018,8.189051679615721,E,2
3.9082500616372395,8.386914848217497,D,1
-5.49440627457547,1.3091419072564174,B,2
-1.7335672994353675,5.318578296276346,B,2
-3.1650221783753123,2.6960436424499044,D,0
0.9848397037887437,-5.859076915436159,A,1
-3.501300998255627,2.3016793087711345,D,2
3.2409959550083345,-1.9112018245613815,A,1
4.805076137721688,-0.7821392201731387,A,1
7.356662268528366,0.3774010726642474,A,1
-1.0900626369314403,3.4530119802828803,E,2
-3.375247036678207,0.2914399697409493,D,2
-0.16355374759012653,4.526323030610971,B,2
1.96637542207743,10.981620322663167,B,0
-4.596179736237119,5.4515817376187785,E,0
4.453808002044228,7.672517618275779,B,2
-2.061749292759278,1.2218966962220028,D,0
-6.116251372877045,4.36478987256412,E,0
-0.5979557863401659,0.14795457614679552,,0
0.9875381525038651,4.205547467937377,A,1
-0.2767660596753194,7.594297712235699,D,2
7.143221209157052,0.5919179730000227,A,1
-4.419614576795571,4.161423081503523,B,2
4.017790806797199,3.269305060746366,E,1
-0.9784960063633058,4.130949312403397,B,2
2.521316860878307,2.5399416549234117,A,1
-0.9277477087803552,7.977485169317687,E,2
0.5079978855768195,4.6894542670275206,E,1
2.8794300981136485,9.191614637324975,B,0
4.827599608723602,3.698645291854365,A,1
-0.8437110283618066,4.498620061904536,D,2
3.3700096682467318,1.6431485158340768,B,0
6.080557095252472,0.5820949933661945,A,1
-1.343607989862447,2.3865978378396147,B,2
2.867212950203476,1.7672276874195083,E,2
3.574912378055136,1.4850120319529083,A,1
-4.016248876952026,3.9240793325302206,B,0
-2.633179569971027,-1.6538132420092522,E,2
-0.6588007062868213,-0.09586876093399699,D,2
-1.0352479995124488,-1.1309249998126476,A,1
4.693480771196729,2.0594540877201846,A,1
-0.15538022732811796,3.22016760722437,E,2
3.0702141391098565,5.2380398816989056,A,1
-1.470764919271302,3.6848967781938713,E,2
0.16761696833110062,2.2165179967911968,A,1
6.966568083189853,7.463387021694723,B,0
-1.0028636630825152,5.725810929279479,,0
-4.0796084547585885,4.232983211842581,E,2
1.7332643727000587,3.1313933392053492,,0
0.6466284458701446,0.7488316838979435,A,1
-1.6309626794532406,2.929099866340942,E,0
-0.7924581007306003,4.050720250037771,B,2
0.43396201100305776,3.2704284248299382,B,2
1.3682812761646646,5.471602952336789,A,1
4.331756168502183,-1.2321270632708137,B,1
-0.5441335865144601,2.912873496271698,D,2
-3.011084304595224,-2.099686986005729,B,2
-0.7979379248778373,7.677044880979494,D,0
-5.920381661693424,5.9536454513764285,D,2
3.928609479184175,1.0613478140529173,A,1
0.008097057649852246,-1.7617245144350555,A,1
0.1164969739266506,-0.23085441390056882,E,2
1.6998819712033526,7.687138217831797,D,0
1.028413842151133,-0.31521960195054444,B,1
2.061492587190977,3.9780653964908392,A,1
-1.2143097540201804,6.65700413403627,E,2
-1.284596502952452,6.804925724381423,E,2
1.0160689932476439,3.633596056203878,B,2
0.6026362562161682,-0.08609050899331594,A,1
5.81908224941235,0.9349149502913777,E,1
4.643777547392864,3.4591414038558317,E,2
-4.599050262146967,4.237818526469549,E,2
-0.9786985486268471,5.818233696469895,B,0
5.047446705849184,2.6270665721054645,A,1
-0.17441509861907578,-0.28800253761224215,D,1
3.3156923880679594,2.570124047652626,A,1
2.9071639049065103,6.370477327272187,,0
2.43658603725771,-1.5363763026273762,E,1
-0.346497818331279,3.4627208418948627,D,0
-6.260613537964868,5.4676189548985965,E,2
-0.4466133282532958,6.165047292511427,D,2
6.589789924180756,-0.3899480843217147,A,1
-1.4270305629007964,1.0725363793764005,D,2
-2.999715469653029,1.7677916583609816,B,2
-6.892459444463203,5.864547424628103,D,2
-5.23849761407115,2.7082147534024923,B,2
1.2115537031341426,0.9477831827465905,E,1
1.0872872442769437,6.607494550646501,B,0
1.1630037373702637,1.558671913860434,A,1
1.7185242272271908,3.205206372154058,A,1
-4.610920554403313,5.84444365388105,D,2
3.8632566076072674,1.3691657389091152,A,1
3.521480022891911,6.338355086159146,B,2
2.778085683745723,4.26403652364631,E,0
-0.9993888218685161,2.7610854296284235,D,0
-0.4226047126801724,1.881224784753905,B,2
-1.7270317601655087,2.832820321972852,D,2
-5.41261758899683,3.587821441136124,E,2
2.659503482731751,7.721631680362546,A,1
0.14580109422483,7.675503244291707,E,0
4.963152321206166,4.957497488813397,E,0
6.013736832750863,0.5366896359999953,A,1
1.5610329626946169,2.0151168209026142,B,1
3.4242230085366128,4.229141813411966,E,2
0.795407477629138,5.138030471352222,D,0
-4.165476090104374,5.519028147001846,D,0
-1.8406746394868607,7.354850301688124,E,0
-0.8994676891250264,2.094313812931145,E,0
-4.2145581061037625,6.070014547870909,E,0
1.6819644072063689,4.057179869506796,A,1
-4.312889188458722,6.236260413472515,D,2
-5.773366484464621,3.867587194114318,E,2
1.392505832417033,0.4808292242451393,E,0
-1.4704596512338546,-0.7217586349139831,B,2
-4.416097334554197,1.1134885129845697,E,0
-0.24002398265861924,-5.062317164408466,D,1
4.224286924819689,3.855018822447405,B,0
3.9781128618967707,3.6777373365115573,A,1
-1.3940189159245158,-0.7756305529942324,B,1
-4.891800063058233,3.62255257490837,D,2
-1.675483600099218,-1.1148163500174286,B,2
1.486834792324594,5.541844081833905,B,2
3.9869797419347233,-3.425312635580516,A,1
0.5111626541915177,4.501968112807868,D,0
-4.998665951342421,2.7491820662507553,D,1
-0.40260924826182176,4.314536945312141,E,0
-3.141714474816946,-0.2225728286130284,D,1
1.2482928331950607,7.346109821258256,D,2
1.7752320581461982,3.5899312882870413,A,1
-0.3002740542478337,-3.6220469719200334,A,1
4.714108849039539,-0.006134666605354333,D,0
-1.905243066352949,1.924435239325375,E,0
0.34626846121586685,7.460247757964401,B,0
-2.27962306690582,0.029631512802610338,D,2
-4.039158278661403,8.340960469943717,B,2
6.879459124975632,5.64683697467636,E,0
2.0317984906418296,0.14827962472793432,E,2
-2.519650111210325,1.4248024002916435,B,1
0.02598400490422259,2.379972737979695,B,1
-7.001246635443728,6.122745900526532,D,0
-0.2894680451424554,5.000114037918658,A,1
3.8790533088385803,-0.0678360160901641,E,2
2.1734091154668858,-4.01399094183156,E,0
-0.6097418982599707,3.979775817105516,B,0
1.5979222587793551,6.054497108176302,D,0
4.670543009126366,2.021164521664804,E,1
5.51702652887131,-0.9050814493122141,B,1
-2.5431001367959847,10.134650884396269,,0
4.394472132176397,0.5993098663874319,B,0
2.7639439901377285,-1.3600831930724606,D,1
2.644158117675889,6.981208989442981,B,0
-2.2056167862567184,5.319540189895507,E,2
-6.170111947669697,0.7155549046382954,E,2
-3.3223507149839433,-0.023182810952333988,D,2
-0.10852776379836437,7.497542735831946,B,0
-3.902695734933995,3.8993199741653277,B,0
2.005329954895279,1.3204616720798934,A,1
2.6938516829036017,5.597157302603749,A,1
1.658307928976938,9.146535969289072,E,0
1.1080626965242883,-0.5504263483062015,B,2
9.620652218038385,2.5222015813003265,E,0
-2.046394548802432,6.004395444771603,,0
-5.6336158844565976,5.732027456125259,E,2
1.0159893815490957,3.9379525446475583,D,0
2.088745082389801,4.729972743010097,D,0
4.959618166420444,3.9999428687961918,D,0
-7.6920731459834055,4.715107229874604,D,2
2.1473649090723623,9.069379400740988,D,0
-1.8113146346487983,-2.1586869405001394,E,1
1.6537551959085146,-2.7969912293440657,A,1
3.82085756806273,4.156373212124281,A,1
1.4287246975442764,3.5373749688850817,E,0
0.8409301674664906,4.541152499236995,D,0
-6.529755425533853,3.8835894075258737,E,2
5.560259870845921,-2.236639318808175,A,1
-1.6619780801561919,7.928400246128246,D,2
-0.3424805728919864,-0.005836750359145881,D,0
-0.8196917322224633,0.9560963695672067,D,0
1.3655676923381854,2.9645022074899954,A,1
-0.3017316562679788,-0.7890912153064233,A,1
-1.8351586226343473,6.602423136781095,D,2
-3.1679648735003525,2.4658716463427126,D,0
-3.9209998276574547,4.102384863604825,D,0
3.5831605392368813,5.134403044986774,E,0
2.2511843374479223,-1.4228747483441975,A,1
-2.6775454562329575,3.3888964138851287,B,0
3.170924824132957,5.262736676850609,E,0
-3.925117974411897,6.992288908696194,,0
-1.330277400477935,0.7965000854823083,B,0
2.5117600914499727,-4.923936531571213,A,1
-1.980720404844878,0.7446965163093902,B,2
0.279388056986703,6.490576929604108,B,0
1.1082566128784614,3.3514006759681743,B,0
1.0281633898731894,-0.03324901605228403,A,1
0.10925444568379605,-1.6921310993017284,B,0
4.419544623503159,0.001435039981605657,A,1
2.5111931183002527,0.2308454700727509,A,1
2.8254615393669256,-0.006613456054054945,A,1
2.448212638144864,5.8991413153189995,A,1
-2.0664730960706357,2.079754401665497,D,2
2.9015237199787913,-0.11669796920437969,A,1
6.243454108536895,4.425220549242195,A,1
-4.294341008245772,0.25247458278207435,A,1
-6.815575644727784,2.02017181310241,E,2
-2.5582598984749647,3.998064574794668,E,2
-1.6715908009152918,5.199360349841356,B,2
6.113185742576385,1.9274422657529398,E,0
-1.9745839186524454,3.5373548008191,E,2
-1.3887930364806937,-2.8031309975585827,D,2
-2.6084784397772447,3.131719202426182,E,2
-2.7515749806028773,5.665627455649506,E,2
3.4889138209854744,10.186429764990121,D,0
0.7111507043492552,5.106800007530726,B,0
-0.6919959912217817,5.732785894355504,D,2
-0.42985665795772254,3.886180180398198,E,2
-0.49290498857258513,3.4658973196132736,D,0
-0.4477805825268284,0.5713880351171794,A,1
-3.7872898391437726,0.5053696302761095,D,2
-3.5976887922013643,2.062329588685343,D,2
3.295035434575371,-2.3513187289882413,A,1
-1.2095298341559775,-6.68374555007931,A,1
4.187350129466017,2.1437830335759624,D,0
1.5731421732909192,1.740551839291413,B,2
-0.8616071380783119,1.8353023545655445,B,0
0.43696219187182495,-2.871198242422725,A,1
1.4025274692583451,-1.4582805055908614,B,1
2.6813636879455167,5.11487167334913,E,2
2.8787783823940885,1.4577059413265996,A,1
-1.6647992311236406,2.9333771818324106,A,1
1.8177050040153677,-0.6848245389283725,A,1
-5.9650492609701065,1.7760722223093657,D,0
3.403810969105983,0.7095086868752754,D,0
-0.400976471718669,3.1351556616752325,A,1
-1.784952817811312,3.822928666162506,D,0
-1.2005220568442576,0.15369546126322398,B,0
2.542356633578982,0.8667897109367816,A,1
1.2348006056868552,10.87648136716791,D,0
6.100099790076635,1.7804520009491664,D,2
-2.4957956990260657,3.3669105740713103,E,0
2.0456408861279116,-0.009635811054343746,A,1
-1.5894512932060976,8.075446279935372,E,0
1.290991573803033,4.705526095294818,E,0
-0.8663088073154586,-1.9349284200815235,D,2
2.1829764572881603,-0.8630763332794509,A,1
0.06306736126461088,0.5488012992518484,B,1
-1.446392046103103,2.0773308424972363,E,0
1.991418542867247,-6.416734018606104,A,1
3.46691425501718,0.1902510437867626,E,1
3.5640581125318485,-3.663069951476409,E,0
-3.408191186647711,6.017508195804303,D,2
4.752604446876897,0.8423667618560271,A,1
2.299368800365949,4.84016592464793,D,0
-9.453098507121176,-0.08088781365866815,D,2
-2.30541509165672,4.92117773865063,B,0
1.0130305978080234,-1.8232924752113844,A,1
-5.082021347790892,2.1156595655666814,B,2
5.5746077216218675,8.711863637149245,B,0
5.245220568094814,5.49204708231807,E,0
-4.10084123387583,6.4918263662896685,D,0
2.802930022877139,3.250139179815973,A,1
-3.3585389448375524,4.469699782923132,B,2
-3.579793929437194,-1.217978069200453,E,2
1.5982722166835646,6.581257352773092,E,0
4.8054002503897415,-2.3564322846318486,A,1
-1.7062428436458925,-0.418612948946266,E,2
4.365440155537477,5.350798013718915,B,0
1.6938553112833974,-1.5379332212898102,E,2
0.990018154065117,-1.3570433104548765,A,1
5.077618608796307,-0.9581599017365319,D,2
1.0019348565654274,1.2527387225739517,E,0
4.49708125193485,-0.8853322544857747,A,1
7.569811988542925,-2.0545844054367333,D,1
0.08874205285628634,-0.8086907638953784,B,2
-0.016026766650003577,5.184340933011865,E,1
8.246882328050074,1.251349813432917,A,1
2.3629238390063727,-1.9931644926308931,A,1
4.871783450166296,2.2388261169104067,A,1
1.5259518976499686,-4.002639929469822,A,1
1.6530960419598064,5.652923628144368,,0
-1.0457167998023011,1.8377510497747338,B,2
6.203398765814027,-0.27089150497734016,A,1
-7.77932423189387,6.081502987225255,D,2
3.8121856567338117,2.9319293635346595,E,1
6.089548712323662,-1.59681353783678,A,1
-1.3360828235732005,2.8612513048302026,D,0
2.942479837971285,4.289215665573172,A,1
-3.6524942629163757,3.0984961010688883,E,0
-9.16503439242246,3.8183940455024095,A,1
2.900357061403221,3.6444739746483883,D,1
-6.617417684629685,0.36278522276419967,D,2
3.021882770358694,-3.226719505587802,A,1
-0.18933953491315636,1.344049463153524,A,1
-2.4729549899121253,-0.10421709901991694,E,2
1.5741706692358908,4.151976704563392,B,0
-1.2191330291467382,-1.1718588759325819,B,2
2.356210822336542,-1.9187107107152208,A,1
-3.77121335539878,11.03459301119631,E,0
-0.835248579841958,0.8551251376770352,B,0
2.2272253237114663,-1.4758006762567284,D,1
-3.666334879473513,6.8203832674368385,E,2
0.6319441042341005,5.23004105295823,E,0
2.9844474927241196,6.519608414426852,B,0
2.5859448595899837,-2.3663799643120047,A,1
-3.3999645984098334,6.212633663315085,E,1
6.099607088851411,1.3340929391525675,A,1
1.6992602746818584,1.3868335733688384,B,0
0.49196909525131516,6.547156099837473,A,1
-0.45312285905108496,6.32940894168877,A,1
3.387254252491073,-0.5158136970060307,A,1
-5.115783324797988,10.497265911526348,D,0
-0.025102802514197275,4.243400015815777,D,0
4.685446299136352,-3.6172369389362515,E,1
0.14609562889414907,0.5098521182201341,D,2
3.243490945230123,2.68638941718942,D,0
3.0069216564803467,4.0238285506805385,A,1
-1.5936446566033826,0.5683187747075911,,1
2.3765220298018006,4.787106294173426,B,0
-1.9999627255709254,5.29209812920819,D,2
2.0185025954478544,0.1967969638593824,A,1
-2.492475029653797,2.304778233423013,D,2
0.7414830396700762,4.39904278484275,B,2
-5.251565963313661,5.149364446570839,B,2
3.007467102419951,5.414364509209863,A,1
-1.9933715461967365,-1.722285356313905,A,1
-0.08431326085807211,4.827892459619166,B,2
-2.330420494174777,4.230139056521253,B,0
3.465400661411812,0.1346850261528807,A,1
-6.1346053412044075,-3.480936445130107,E,2
-6.682699368955741,6.264643113769472,E,0
5.659131267993538,-1.5006302938114726,A,1
4.367923839345228,-2.2367911015798736,A,1
-1.8441996970707253,3.1142161103994366,B,0
5.491351720403624,0.4458783343697738,A,1
1.1791727687472544,2.914722065121237,B,0
2.2348424038249197,7.077089393323918,D,0
-1.0268680831651817,9.349552547667802,D,0
3.520753553152078,3.6622255889796143,A,1
-1.0988487745304747,-0.0616509026834291,,2
-0.7159494890104818,2.936318648049717,B,2
2.503682797108096,3.2635516591351537,A,1
-2.0035640098104004,1.3755081922939387,E,2
-0.08313561166405936,3.159544533758631,B,2
5.4766465432546525,-2.6614823421071687,A,1
8.55537479961449,9.613551492038592,B,0
-2.6719596636910876,4.725803037372272,D,0
2.105546672013383,1.0055849556958067,,0
5.146154404213954,5.549825463545424,E,1
2.5021666635286417,4.2076344626233855,A,1
-0.5461315650838889,-0.04926432682699433,D,2
0.16662667783660234,8.105180149308605,E,0
-0.6761281985740255,6.679911822717313,B,0
-5.701179080134192,6.48011426266704,B,2
-0.2543859997944913,8.450332992627805,B,0
-1.2973425027290029,4.153535044593924,E,0
4.295709019979678,-1.0146539503533671,A,1
2.1735806082802664,7.015618342015941,D,2
5.921782109351032,-0.3462552406260535,E,0
-0.6608658435068522,-1.3499702074899531,E,0
2.1426339570902466,2.5763063338029335,,1
-1.1891561046197654,-4.115968102727048,A,1
2.3173425492035298,4.620947313849855,D,0
3.3809997460034724,-2.637886452551861,A,1
-0.972934219321417,-2.2129378234351034,A,1
2.4751560104975114,5.843684080072188,B,1
-9.031175749546012,1.1064185971005374,D,2
-1.8753243954637462,4.135055607100645,A,1
-0.3729136244955771,1.6189576720964027,A,1
-2.024083622971397,0.8933687420573726,D,2
-3.6674780421546718,1.7458748219884597,A,1
-3.5445639552568355,1.2261304071050003,B,2
-4.027069600106217,6.067900573667829,,0
